Address,Symbol Name,Matching
0000007100007888,_ZNK16VisAnimeAccessor21getTargetAnimFrameMaxEPKc,false
0000007100007890,_ZNK16MtsAnimeAccessor21getTargetAnimFrameMaxEPKc,false
0000007100007898,_ZNK16MtpAnimeAccessor21getTargetAnimFrameMaxEPKc,false
00000071000078A0,_ZNK16MclAnimeAccessor21getTargetAnimFrameMaxEPKc,false
00000071000078A8,_ZN16SklAnimeAccessor18setTargetAnimFrameEf,false
00000071000078B4,_ZN16VisAnimeAccessor18setTargetAnimFrameEf,false
00000071000078BC,_ZN16MtsAnimeAccessor18setTargetAnimFrameEf,false
00000071000078C4,_ZN16MtpAnimeAccessor18setTargetAnimFrameEf,false
00000071000078CC,_ZN16MclAnimeAccessor18setTargetAnimFrameEf,false
00000071000078D4,_ZN16SklAnimeAccessor22setTargetAnimFrameRateEf,false
00000071000078E0,_ZN16VisAnimeAccessor22setTargetAnimFrameRateEf,false
00000071000078E8,_ZN16MtsAnimeAccessor22setTargetAnimFrameRateEf,false
00000071000078F0,_ZN16MtpAnimeAccessor22setTargetAnimFrameRateEf,false
00000071000078F8,_ZN16MclAnimeAccessor22setTargetAnimFrameRateEf,false
0000007100007900,_ZN23BgmSyncTargetActionInfoC2Ev,false
0000007100007920,_ZN23BgmSyncTargetActionInfoC1EPKcffffbbbbbb,false
0000007100007994,_ZN27BgmSyncAnimeFrameCalculatorC2Ev,false
00000071000079C4,_ZN27BgmSyncAnimeFrameCalculator5resetEv,false
00000071000079CC,_ZN27BgmSyncAnimeFrameCalculator9startCalcEfff,false
00000071000079FC,_ZN27BgmSyncAnimeFrameCalculator4calcEf,false
0000007100007BBC,_ZN27BgmSyncAnimeFrameCalculator12updateParamsEf,false
0000007100007C94,_ZN27BgmSyncAnimeFrameCalculator25setSyncChaseRateOffsetMaxEffff,false
0000007100007CA8,_ZN20BgmAnimeSynchronizer11isCreatableEPKN2al9LiveActorE,false
0000007100007CBC,_ZN20BgmAnimeSynchronizer9tryCreateEPN2al9LiveActorERNS0_9ByamlIterE,false
0000007100007F38,_ZN20BgmAnimeSynchronizer26registSyncTargetActionInfoEP23BgmSyncTargetActionInfo,false
0000007100007F68,_ZN20BgmAnimeSynchronizerC2EPN2al9LiveActorEPKcP23BgmSyncTargetActionInfo,false
0000007100007FF8,_ZN20BgmAnimeSynchronizer4initEv,false
000000710000824C,_ZN20BgmAnimeSynchronizerC1EPN2al9LiveActorEPKci,false
00000071000082B0,_ZN20BgmAnimeSynchronizer10trySyncBgmEv,false
0000007100008954,_ZN20BgmAnimeSynchronizer25setSyncChaseRateOffsetMaxEffff,false
00000071000089E4,_ZN16CollectBgmPlayerC2Ev,false
00000071000089FC,_ZN16CollectBgmPlayer4initEPKN2al15IUseAudioKeeperE,false
0000007100008A04,_ZN16CollectBgmPlayer7prepareEv,false
0000007100008A08,_ZN16CollectBgmPlayer5startEPKcS1_,false
0000007100008B00,_ZN16CollectBgmPlayer4stopEi,false
0000007100008B58,_ZNK16CollectBgmPlayer9isPlayingEPKcS1_,false
0000007100008BC8,_ZN16CollectBgmPlayerD0Ev,false
0000007100008BCC,_ZN2al9ISceneObj26initAfterPlacementSceneObjERKNS_13ActorInitInfoE,false
0000007100008BD0,_ZN18CollectBgmRegisterC2EPKN2al13AudioDirectorEP14GameDataHolderP16CollectBgmPlayer,false
0000007100008C8C,_ZN18CollectBgmRegister6updateEv,false
00000071000091EC,_ZNK18CollectBgmRegister14getAudioKeeperEv,false
00000071000091F4,_ZN21DemoSoundSynchronizerC2EPKN2al26ApplicationMessageReceiverEPNS0_13AudioDirectorE,false
000000710000920C,_ZN21DemoSoundSynchronizer9startSyncEv,false
000000710000922C,_ZN21DemoSoundSynchronizer7endSyncEv,false
00000071000092A0,_ZN21DemoSoundSynchronizer6resumeEi,false
0000007100009304,_ZN21DemoSoundSynchronizer6updateEv,false
0000007100009370,_ZN21DemoSoundSynchronizer9tryResumeEv,false
00000071000093D0,_ZN21DemoSoundSynchronizer7trySyncEiPN2al21DemoSyncedEventKeeperE,false
00000071000094FC,_ZN21DemoSoundSynchronizer13trySyncCommonEiil,false
00000071000095DC,_ZN21DemoSoundSynchronizer7trySyncEiil,false
00000071000096C4,_ZN21DemoSoundSynchronizer5pauseEv,false
000000710000972C,_ZN18ProjectSeNamedListC2Ev,false
0000007100009730,_ZN18ProjectSeNamedList21getMuteSeInPVListSizeEv,false
0000007100009738,_ZN18ProjectSeNamedList17getMuteSeInPVListEv,false
0000007100009744,_ZN17SePlayObjWithSaveC2EPKc,false
00000071000097BC,_ZN17SePlayObjWithSaveC1EPKc,false
0000007100009840,_ZN17SePlayObjWithSave4initERKN2al13ActorInitInfoE,false
0000007100009844,_ZN17SePlayObjWithSave10receiveMsgEPKN2al9SensorMsgEPNS0_9HitSensorES5_,false
00000071000098BC,_ZN13ShopBgmPlayerC2EPKc,false
000000710000993C,_ZN13ShopBgmPlayerC1EPKc,false
00000071000099C8,_ZN13ShopBgmPlayer4initERKN2al13ActorInitInfoE,false
0000007100009B80,_ZN13ShopBgmPlayer14makeActorAliveEv,false
0000007100009BB4,_ZN13ShopBgmPlayer8movementEv,false
0000007100009BB8,_ZN13ShopBgmPlayer15exeWaitOnSwitchEv,false
0000007100009C14,_ZN13ShopBgmPlayer7exePlayEv,false
0000007100009CB8,sub_7100009CB8,false
0000007100009D18,sub_7100009D18,false
0000007100009D20,sub_7100009D20,false
0000007100009DA0,_ZN12BarrierFieldC2EPKc,false
0000007100009E1C,_ZN12BarrierFieldC1EPKc,false
0000007100009EA4,_ZN12BarrierField4initERKN2al13ActorInitInfoE,false
0000007100009F48,_ZN12BarrierField6appearEv,false
0000007100009FBC,_ZN12BarrierField4killEv,false
0000007100009FF4,_ZN12BarrierField19disappearByShineGetEv,false
000000710000A034,_ZN12BarrierField9exeAppearEv,false
000000710000A038,_ZN12BarrierField24exeAppearBreedaMoonWorldEv,false
000000710000A03C,_ZN12BarrierField7exeHideEv,false
000000710000A040,_ZN12BarrierField12exeDisappearEv,false
000000710000A04C,nullsub_3,false
000000710000A050,sub_710000A050,false
000000710000A05C,nullsub_4,false
000000710000A060,sub_710000A060,false
000000710000A06C,nullsub_5,false
000000710000A070,sub_710000A070,false
000000710000A07C,sub_710000A07C,false
000000710000A08C,sub_710000A08C,false
000000710000A098,sub_710000A098,false
000000710000A124,_ZN8BombTailC2EPKcP22MultiGateKeeperWatcher,false
000000710000A218,_ZN8BombTailC1EPKcP22MultiGateKeeperWatcher,false
000000710000A318,_ZN8BombTail4initERKN2al13ActorInitInfoE,false
000000710000AAA8,_ZN8BombTail20startBattleStartDemoEv,false
000000710000AB3C,_ZN8BombTail7controlEv,false
000000710000ABEC,_ZN8BombTail4killEv,false
000000710000AC68,_ZN8BombTail12killPartsAllEv,false
000000710000ACC8,_ZN8BombTail12attackSensorEPN2al9HitSensorES2_,false
000000710000AE6C,_ZN8BombTail10receiveMsgEPKN2al9SensorMsgEPNS0_9HitSensorES5_,false
000000710000B4D8,_ZN8BombTail17damageAndSetNerveEv,false
000000710000B56C,_ZNK8BombTail13isAlreadyDeadEv,false
000000710000B57C,_ZN8BombTail18exeBattleStartDemoEv,false
000000710000B7C4,_ZN8BombTail16offSkirtDynamicsEv,false
000000710000B7CC,_ZN8BombTail15offAnimDynamicsEv,false
000000710000B828,_ZN8BombTail5onCapEv,false
000000710000B840,_ZN8BombTail12changeToWalkEv,false
000000710000B868,_ZN8BombTail14onAnimDynamicsEv,false
000000710000B8C4,_ZN8BombTail15onSkirtDynamicsEv,false
000000710000B8CC,_ZN8BombTail7exeWaitEv,false
000000710000B9A0,_ZN8BombTail19startActionWithTailEPKc,false
000000710000BB10,_ZN8BombTail17exeAppearBombSignEv,false
000000710000BB74,_ZN8BombTail13exeAppearBombEv,false
000000710000BBF8,_ZN8BombTail14appearTailBombEv,false
000000710000BCD0,_ZN8BombTail13exeWalkToSideEv,false
000000710000BFB0,_ZN8BombTail7exeWalkEv,false
000000710000C2F0,_ZNK8BombTail14isChanceAttackEv,false
000000710000C310,_ZN8BombTail31decideTailThrowTargetFromPlayerERKN4sead7Vector3IfEEb,false
000000710000C6C0,_ZN8BombTail8exeGuardEv,false
000000710000C768,_ZN8BombTail23exeAppearChanceBombSignEv,false
000000710000C894,_ZN8BombTail19exeAppearChanceBombEv,false
000000710000C904,_ZN8BombTail14exeAttackStartEv,false
000000710000CF0C,_ZN8BombTail15exeAttackSpeedyEv,false
000000710000CFFC,_ZN8BombTail15exeAttackChanceEv,false
000000710000D234,_ZN8BombTail24exeAttackChanceLandStartEv,false
000000710000D290,_ZN8BombTail19exeAttackChanceLandEv,false
000000710000D458,_ZN8BombTail14tryStartBounceEv,false
000000710000D510,_ZN8BombTail12exeAttackEndEv,false
000000710000D6A4,_ZN8BombTail21changeToAttackPrepareEv,false
000000710000D76C,_ZN8BombTail14exeBounceStartEv,false
000000710000D934,_ZN8BombTail9exeBounceEv,false
000000710000DB4C,_ZN8BombTail6offCapEv,false
000000710000DB58,_ZN8BombTail12exeBounceEndEv,false
000000710000DC1C,_ZN8BombTail8exePanicEv,false
000000710000DD5C,_ZN8BombTail26tryChangeToEndDamageChanceEv,false
000000710000DDC8,_ZN8BombTail11exeRunStartEv,false
000000710000DEC0,_ZN8BombTail6exeRunEv,false
000000710000DF64,_ZN8BombTail9exeCapHitEv,false
000000710000E120,_ZN8BombTail16exeRunCapHitWaitEv,false
000000710000E1DC,_ZN8BombTail18exeEndDamageChanceEv,false
000000710000E27C,_ZN8BombTail9exeDamageEv,false
000000710000E34C,_ZN8BombTail14exeResetAttackEv,false
000000710000E454,_ZN8BombTail16exeBattleEndDemoEv,false
000000710000E598,_ZN8BombTail9throwBombERKN4sead7Vector3IfEES4_,false
000000710000E5A0,_ZN8BombTail12throwBombRunEv,false
000000710000E634,_ZN8BombTail18popFromDamageArrayEv,false
000000710000E63C,_ZN2al9StringTmpILi64EEC2EPKcz,false
000000710000E71C,_ZN8BombTail21decideTailThrowTargetEiRKN4sead7Vector3IfEE,false
000000710000E7FC,sub_710000E7FC,false
000000710000E804,sub_710000E804,false
000000710000E80C,sub_710000E80C,false
000000710000E814,sub_710000E814,false
000000710000E81C,sub_710000E81C,false
000000710000E824,sub_710000E824,false
000000710000E82C,sub_710000E82C,false
000000710000E834,sub_710000E834,false
000000710000E83C,sub_710000E83C,false
000000710000E844,sub_710000E844,false
000000710000E84C,sub_710000E84C,false
000000710000E854,sub_710000E854,false
000000710000E85C,sub_710000E85C,false
000000710000E864,sub_710000E864,false
000000710000E86C,sub_710000E86C,false
000000710000E874,sub_710000E874,false
000000710000E87C,sub_710000E87C,false
000000710000E884,sub_710000E884,false
000000710000E88C,sub_710000E88C,false
000000710000E894,sub_710000E894,false
000000710000E89C,sub_710000E89C,false
000000710000E8A4,sub_710000E8A4,false
000000710000E90C,sub_710000E90C,false
000000710000E914,sub_710000E914,false
000000710000E988,sub_710000E988,false
000000710000E990,sub_710000E990,false
000000710000E9F0,sub_710000E9F0,false
000000710000E9F8,sub_710000E9F8,false
000000710000EA00,_ZNK2al10FunctorV0MIP8BombTailMS1_FvvEEclEv,false
000000710000EA1C,_ZNK2al10FunctorV0MIP8BombTailMS1_FvvEE5cloneEv,false
000000710000EA68,_ZN2al10FunctorV0MIP8BombTailMS1_FvvEED0Ev,false
000000710000EA6C,_ZN2al11FunctorBaseD2Ev,false
000000710000EA70,_ZN2al9StringTmpILi64EED0Ev,false
000000710000EA74,sub_710000EA74,false
000000710000EB14,_ZN12BombTailBombC2EPKcPKN2al9LiveActorE,false
000000710000EC04,_ZN12BombTailBombC1EPKcPKN2al9LiveActorE,false
000000710000ED00,_ZN12BombTailBomb4initERKN2al13ActorInitInfoE,false
000000710000EEA4,_ZN12BombTailBomb14tryStartFollowEPKc,false
000000710000EEF0,_ZN12BombTailBomb4killEv,false
000000710000EF4C,_ZN12BombTailBomb8calcAnimEv,false
000000710000F0C4,_ZNK12BombTailBomb12isChanceBombEv,false
000000710000F0D4,_ZN12BombTailBomb16changeAtOnGroundEPKN4sead7Vector3IfEE,false
000000710000F1BC,_ZN12BombTailBomb16startWaitForDemoEP14BombTailDamagePKN4sead8Matrix34IfEE,false
000000710000F220,_ZN12BombTailBomb11startBattleEv,false
000000710000F26C,_ZN12BombTailBomb21setTailThrowTargetPosERKN4sead7Vector3IfEE,false
000000710000F2A8,_ZN12BombTailBomb11startAppearEP14BombTailDamagePKN4sead8Matrix34IfEE,false
000000710000F324,_ZN12BombTailBomb24startPrepareAttackChanceEP14BombTailDamagePKN4sead8Matrix34IfEE,false
000000710000F38C,_ZN12BombTailBomb10startPopUpERKN4sead7Vector3IfEES4_P14BombTailDamagei,false
000000710000F4AC,_ZN12BombTailBomb14startExplosionEb,false
000000710000F4C8,_ZNK12BombTailBomb9isReflectEv,false
000000710000F510,_ZNK12BombTailBomb15isReflectChanceEv,false
000000710000F55C,_ZNK12BombTailBomb12isLandChanceEv,false
000000710000F56C,_ZNK12BombTailBomb13isExplosionedEv,false
000000710000F5C0,_ZN12BombTailBomb18calcThrowChancePosEPN4sead7Vector3IfEEf,false
000000710000F624,_ZN12BombTailBomb12attackSensorEPN2al9HitSensorES2_,false
000000710000F7F8,_ZN12BombTailBomb10receiveMsgEPKN2al9SensorMsgEPNS0_9HitSensorES5_,false
000000710000FE04,_ZN12BombTailBomb21startAttackChanceSignEbb,false
000000710000FE74,_ZN12BombTailBomb16startAttackStartEPN2al9LiveActorE,false
000000710000FEF8,_ZN12BombTailBomb10startThrowEf,false
000000710001013C,_ZN12BombTailBomb32invalidateFollowForChanceReflectEv,false
0000007100010144,_ZN12BombTailBomb17syncReflectChanceEv,false
00000071000101A0,_ZN12BombTailBomb12tryChanceEndEv,false
00000071000101BC,_ZN12BombTailBomb20exeBeforeBattleStartEv,false
00000071000101C0,_ZN12BombTailBomb9exeAppearEv,false
00000071000102C8,_ZN12BombTailBomb15exeAppearChanceEv,false
0000007100010374,_ZN12BombTailBomb13exeFollowWaitEv,false
00000071000103C8,_ZN12BombTailBomb13exeThrowPopupEv,false
0000007100010500,_ZN12BombTailBomb8exeBoundEv,false
00000071000105FC,_ZN12BombTailBomb7exeLandEv,false
00000071000106AC,_ZN12BombTailBomb13exeLandChanceEv,false
0000007100010934,_ZN12BombTailBomb8exeThrowEv,false
0000007100010B14,_ZN12BombTailBomb10exeReflectEv,false
0000007100010D44,_ZN12BombTailBomb17exeReflectCorrectEv,false
0000007100010E88,_ZN12BombTailBomb16exeExplosionSignEv,false
0000007100010FEC,_ZN12BombTailBomb11exeBlowDownEv,false
00000071000110AC,_ZN12BombTailBomb12exeExplosionEv,false
000000710001124C,_ZN12BombTailBomb30validateFollowForChanceReflectEv,false
0000007100011258,_ZN18BombTailBombHolderC2ERKN2al13ActorInitInfoEiPKNS0_9LiveActorEb,false
00000071000115CC,_ZN18BombTailBombHolder16startWaitForDemoEPKN4sead8Matrix34IfEE,false
00000071000116A4,_ZN18BombTailBombHolder18popFromDamageArrayEv,false
00000071000116DC,_ZN18BombTailBombHolder11startAppearEPKN4sead8Matrix34IfEE,false
00000071000117CC,_ZN18BombTailBombHolder24startPrepareAttackChanceEPKN4sead8Matrix34IfEE,false
00000071000118A8,_ZN18BombTailBombHolder15startPopUpThrowERKN4sead7Vector3IfEES4_,false
000000710001193C,_ZN18BombTailBombHolder10startPopUpERKN4sead7Vector3IfEES4_i,false
00000071000119D4,_ZN18BombTailBombHolder13startPopUpUFOERKN4sead7Vector3IfEES4_,false
0000007100011A68,_ZN18BombTailBombHolder14forceDisappearEv,false
0000007100011AC4,_ZN18BombTailBombHolder4killEv,false
0000007100011B5C,sub_7100011B5C,false
0000007100011BB4,sub_7100011BB4,false
0000007100011BBC,sub_7100011BBC,false
0000007100011BC4,nullsub_6,false
0000007100011BC8,sub_7100011BC8,false
0000007100011BD0,sub_7100011BD0,false
0000007100011BD8,sub_7100011BD8,false
0000007100011BE0,sub_7100011BE0,false
0000007100011BE8,sub_7100011BE8,false
0000007100011BF0,sub_7100011BF0,false
0000007100011BF8,sub_7100011BF8,false
0000007100011C00,sub_7100011C00,false
0000007100011C08,sub_7100011C08,false
0000007100011C10,sub_7100011C10,false
0000007100011C18,sub_7100011C18,false
0000007100011C20,sub_7100011C20,false
0000007100011C64,_ZN11BombTailCapC2EPN2al9LiveActorE,false
0000007100011CF8,_ZN11BombTailCapC1EPN2al9LiveActorE,false
0000007100011D88,_ZN11BombTailCap7initCapEPN2al9LiveActorERKNS0_13ActorInitInfoE,false
0000007100011E44,_ZN11BombTailCap12attackSensorEPN2al9HitSensorES2_,false
0000007100011F08,_ZN11BombTailCap10receiveMsgEPKN2al9SensorMsgEPNS0_9HitSensorES5_,false
000000710001200C,_ZN11BombTailCap6appearEv,false
0000007100012060,_ZN11BombTailCap9disappearEv,false
00000071000120D0,_ZN11BombTailCap11startBattleEv,false
00000071000120E0,_ZN11BombTailCap13startPanicEndEv,false
0000007100012118,_ZN11BombTailCap16startResetAttackEv,false
000000710001212C,_ZN11BombTailCap14endResetAttackEv,false
0000007100012164,_ZN11BombTailCap13startReactionEv,false
00000071000121A8,_ZN11BombTailCap24startReactionWithoutAnimEPKN2al9SensorMsgEPNS0_9HitSensorES5_,false
000000710001224C,_ZN11BombTailCap17exeAppearPanicEndEv,false
00000071000122AC,_ZN11BombTailCap20exeBeforeBattleStartEv,false
00000071000122B0,_ZN11BombTailCap7exeWaitEv,false
00000071000122F8,_ZN11BombTailCap11exeBlowDownEv,false
0000007100012354,_ZN11BombTailCap12exeDisappearEv,false
00000071000123AC,_ZN11BombTailCap11exeReactionEv,false
0000007100012408,_ZN11BombTailCap19exeResetAttackStateEv,false
0000007100012448,nullsub_7,false
000000710001244C,sub_710001244C,false
00000071000124AC,sub_71000124AC,false
0000007100012510,sub_7100012510,false
000000710001256C,sub_710001256C,false
00000071000125B0,sub_71000125B0,false
00000071000125FC,sub_71000125FC,false
000000710001265C,sub_710001265C,false
0000007100012710,_ZN14BombTailDamageC2Ev,false
0000007100012798,_ZN14BombTailDamageC1Ev,false
0000007100012824,_ZN14BombTailDamage4initERKN2al13ActorInitInfoE,false
00000071000128B0,_ZN14BombTailDamage12attackSensorEPN2al9HitSensorES2_,false
0000007100012974,_ZN14BombTailDamage10receiveMsgEPKN2al9SensorMsgEPNS0_9HitSensorES5_,false
00000071000129BC,_ZN14BombTailDamage11startAppearERKN4sead7Vector3IfEEib,false
0000007100012A4C,_ZN14BombTailDamage14forceDisappearEv,false
0000007100012A9C,_ZN14BombTailDamage15exeBeforeBattleEv,false
0000007100012AA0,_ZN14BombTailDamage8exeDelayEv,false
0000007100012AF4,_ZN14BombTailDamage9exeAppearEv,false
0000007100012B34,_ZN14BombTailDamage7exeWaitEv,false
0000007100012B74,_ZN14BombTailDamage12exeDisappearEv,false
0000007100012BB4,_ZN14BombTailDamage15exeAppearChanceEv,false
0000007100012BF4,_ZN14BombTailDamage13exeWaitChanceEv,false
0000007100012C34,_ZN14BombTailDamage18exeDisappearChanceEv,false
0000007100012C74,nullsub_8,false
0000007100012C78,sub_7100012C78,false
0000007100012C84,sub_7100012C84,false
0000007100012CDC,sub_7100012CDC,false
0000007100012CE8,sub_7100012CE8,false
0000007100012D2C,sub_7100012D2C,false
0000007100012D38,sub_7100012D38,false
0000007100012D7C,sub_7100012D7C,false
0000007100012D88,sub_7100012D88,false
0000007100012DCC,sub_7100012DCC,false
0000007100012DD8,sub_7100012DD8,false
0000007100012E1C,sub_7100012E1C,false
0000007100012E28,sub_7100012E28,false
0000007100012E6C,sub_7100012E6C,false
0000007100012E78,sub_7100012E78,false
0000007100012EBC,sub_7100012EBC,false
0000007100012EC8,sub_7100012EC8,false
0000007100012FB4,_ZN24BombTailStateResetAttackC2EPN2al9LiveActorES2_PN4sead8PtrArrayI12BombTailTailEEP18BombTailBombHolderRKNS0_13ActorInitInfoERKNS3_8Matrix34IfEEi,false
00000071000130E8,_ZN24BombTailStateResetAttack6appearEv,false
00000071000130F8,_ZNK24BombTailStateResetAttack12getRailRiderEv,false
000000710001312C,_ZThn32_NK24BombTailStateResetAttack12getRailRiderEv,false
0000007100013160,_ZN24BombTailStateResetAttack17attackSensorByCapEPN2al9HitSensorES2_,false
00000071000131BC,_ZN24BombTailStateResetAttack15receiveMsgByCapEPKN2al9SensorMsgEPNS0_9HitSensorES5_,false
00000071000132F4,_ZN24BombTailStateResetAttack19exeResetAttackStartEv,false
000000710001343C,_ZN24BombTailStateResetAttack21startActionWithActorsEPKc,false
00000071000134C4,_ZN24BombTailStateResetAttack21exeResetAttackStartUpEv,false
0000007100013624,_ZN24BombTailStateResetAttack15syncBombTailPosEv,false
000000710001364C,_ZN24BombTailStateResetAttack18exeResetAttackMoveEv,false
0000007100013924,_ZN24BombTailStateResetAttack18moveHorizontalCoreERKN4sead7Vector3IfEE,false
0000007100013A48,_ZN24BombTailStateResetAttack18exeResetAttackSignEv,false
0000007100013AA8,_ZN24BombTailStateResetAttack14exeResetAttackEv,false
0000007100013BCC,_ZN24BombTailStateResetAttack18exeResetAttackTurnEv,false
0000007100013CAC,_ZN24BombTailStateResetAttack25exeResetAttackDamageStartEv,false
0000007100013E74,_ZN24BombTailStateResetAttack19calcCapPlacementMtxEPN4sead8Matrix34IfEE,false
0000007100013EBC,_ZN24BombTailStateResetAttack20exeResetAttackDamageEv,false
0000007100013F94,_ZN24BombTailStateResetAttack23exeResetAttackDamageEndEv,false
0000007100014058,_ZN24BombTailStateResetAttack20exeResetAttackReturnEv,false
0000007100014128,_ZN24BombTailStateResetAttack24exeResetAttackReturnDownEv,false
0000007100014210,_ZN24BombTailStateResetAttack17exeResetAttackEndEv,false
0000007100014358,_ZNK2al13NerveExecutor14getNerveKeeperEv,false
0000007100014360,_ZN24BombTailStateResetAttackD0Ev,false
0000007100014384,_ZN2al14NerveStateBase4initEv,false
0000007100014388,_ZN2al14NerveStateBase4killEv,false
0000007100014394,_ZN2al14NerveStateBase7controlEv,false
0000007100014398,sub_7100014398,false
00000071000143A0,sub_71000143A0,false
00000071000143A8,sub_71000143A8,false
00000071000143B0,sub_71000143B0,false
00000071000143B8,sub_71000143B8,false
00000071000143C0,sub_71000143C0,false
00000071000143C8,sub_71000143C8,false
00000071000143D0,sub_71000143D0,false
00000071000143D8,sub_71000143D8,false
00000071000143E0,sub_71000143E0,false
00000071000143E8,sub_71000143E8,false
000000710001444C,sub_710001444C,false
0000007100014454,_ZN27BombTailTailJointControllerC2EPKN4sead8Matrix34IfEEPKbf,false
00000071000144C0,_ZN27BombTailTailJointController17calcJointCallbackEiPN4sead8Matrix34IfEE,false
0000007100014508,_ZNK27BombTailTailJointController15getCtrlTypeNameEv,false
0000007100014514,_ZN26BombTailTailJointCalulatorC1EPN2al9LiveActorEPKS1_,false
0000007100014668,_ZN26BombTailTailJointCalulator17calcTailBombThrowEPKN4sead8Matrix34IfEEif,false
0000007100014E5C,_ZN26BombTailTailJointCalulator20calcTailBombThrowOldEPKN4sead8Matrix34IfEE,false
0000007100014FF8,_ZN26BombTailTailJointCalulator10calcBounceEPKN4sead8Matrix34IfEEf,false
0000007100014FFC,_ZN26BombTailTailJointCalulator10calcReturnEv,false
00000071000150A8,_ZN26BombTailTailJointCalulator17calcBombFollowMtxEPN4sead8Matrix34IfEEf,false
0000007100015294,_ZN26BombTailTailJointCalulator15validateControlEv,false
0000007100015380,_ZN26BombTailTailJointCalulator18controlTailVisAnimEv,false
00000071000154D0,_ZN26BombTailTailJointCalulator19resetSampleFromAnimEv,false
00000071000156F8,_ZN12BombTailTailC2Ev,false
00000071000157BC,_ZN12BombTailTailC1Ev,false
0000007100015884,_ZN12BombTailTail8initTailERKN2al13ActorInitInfoEPNS0_9LiveActorEPKci,false
0000007100015DDC,_ZN12BombTailTail8calcAnimEv,false
